0.101966309524 0.0
0.102469690476 0.0
0.102973071429 0.0
0.103476452381 0.0
0.103979833333 0.0
0.104483214286 0.0
0.104986595238 0.0
0.10548997619 0.0
0.105993357143 0.0
0.106496738095 0.0
0.107000119048 0.0
0.1075035 0.0
0.108006880952 0.0
0.108510261905 0.0
0.109013642857 0.0
0.10951702381 0.0
0.110018928571 0.0
0.110522309524 0.0
0.111025690476 0.0
0.111529071429 0.0
0.112032452381 0.0
0.112535833333 0.00413920990761
0.113039214286 0.00827841981523
0.113542595238 0.00827841981523
0.11404597619 0.0124176297228
0.114549357143 0.0124176297228
0.115052738095 0.0165568396305
0.115556119048 0.0165568396305
0.1160595 0.0206960495381
0.116562880952 0.0206960495381
0.117066261905 0.0248352594457
0.117569642857 0.0289744693533
0.11807302381 0.0331136792609
0.118576404762 0.0331136792609
0.119079785714 0.0372528891685
0.119583166667 0.0413920990761
0.120084880952 0.0496713412918
0.120588261905 0.0538099324384
0.121091642857 0.0579491580106
0.12159502381 0.0662276091549
0.122098404762 0.0703668347271
0.122601785714 0.0786452858715
0.123105166667 0.0869237370158
0.123608547619 0.0952021881602
0.124111928571 0.103480639305
0.124615309524 0.111759090449
0.125118690476 0.120037541593
0.125622071429 0.128315992738
0.126125452381 0.140733669454
0.126628833333 0.149012120599
0.127132214286 0.161429797315
0.127635595238 0.169708248459
0.12813897619 0.182125925176
0.128642357143 0.194543601893
0.129145738095 0.206961278609
0.129649119048 0.219378955326
0.13015097619 0.231800140972
0.130654357143 0.240075083187
0.131157738095 0.252492759903
0.131661119048 0.269049662192
0.1321645 0.281467338908
0.132667880952 0.293885015625
0.133171261905 0.306302692342
0.133674642857 0.318720369058
0.13417802381 0.335277271347
0.134681404762 0.347694948063
0.135184785714 0.36011262478
0.135688166667 0.372530301496
0.136191547619 0.384947978213
0.136694928571 0.401504880502
0.137198309524 0.413922557218
0.137701690476 0.426340233935
0.138205071429 0.438757910651
0.138708452381 0.451175587368
0.139211833333 0.463593264084
0.139715214286 0.480150166373
0.140217166667 0.49257483353
0.140720547619 0.504985042036
0.141223928571 0.517402707004
0.141727309524 0.529820371972
0.142230690476 0.546377258596
0.142734071429 0.558794923564
0.143237452381 0.571212588532
0.143740833333 0.5836302535
0.144244214286 0.596047918468
0.144747595238 0.612604805092
0.14525097619 0.62502247006
0.145754357143 0.637440135029
0.146257738095 0.649857799997
0.146761119048 0.662275464965
0.1472645 0.674693129933
0.147767880952 0.687110794901
0.148271261905 0.699528459869
0.148774642857 0.716085346493
0.14927802381 0.728503011461
0.149781404762 0.740920676429
0.15028402381 0.753344043355
0.150787404762 0.765756730854
0.151290785714 0.77817440757
0.151794166667 0.790592084287
